row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,priority_band
234,,11.119592896122331,24.302875079452082,222.4877326494701,0.9336652033691757,5.421207471372277,83.22095650923382,-27.96599798628364,cat_1,,cat_1,cat_3,-154.3282212704789,3
235,1.6283921012841909,0.5299644090593179,5.377925767647728,115.76681947295425,0.8298601225055167,11.96669986781153,116.68251337192277,-38.6497866803175,cat_1,cat_1,cat_2,cat_3,-73.7021739269697,4
236,11.184276902725697,4.603323955740344,4.094354041579659,258.5624075260388,0.7197869819562293,,72.49245453440692,-30.863218548390464,cat_1,cat_1,cat_0,cat_3,-175.67268862719726,2
237,17.80151553625874,22.535630041369835,1.5886293039793955,212.3417303404351,0.9874301545116454,6.588247234032557,70.38311443471592,-22.290712482655067,cat_1,cat_5,cat_3,cat_1,-157.9483588456624,1
241,26.8899367624626,21.26419767561371,8.314940828248618,243.53129299413519,0.9742229586828267,6.545615342917919,82.37141701215832,-27.709686680617807,cat_1,cat_0,cat_3,cat_0,-175.33933183933766,4
242,17.300386868058684,2.591103153196986,,114.63948588306148,0.9958443094745462,6.129149418787807,198.28258847177986,-34.37099740344287,cat_1,cat_0,cat_2,cat_1,-78.37597999206729,4
243,,4.9722388766309935,19.26071810705939,106.37237289051448,0.7005530773121154,14.191908441708428,107.86965822763308,-21.55803044485794,cat_1,cat_1,cat_2,cat_1,,2
246,25.74848895534108,8.500429589928636,122.34985468922832,203.69883948459054,0.740598294291143,5.459230497248436,122.88125190970038,-21.177643270563507,cat_1,cat_0,cat_2,cat_0,-136.68824465755375,0
247,14.902102523522649,2.3185054627182446,,105.2450393006217,0.8860546523982578,6.8919526250087655,77.65587104692139,-22.76152342102966,cat_1,cat_1,cat_4,cat_0,-76.27520153366633,2
248,4.4626179311927405,3.8582020902390535,52.27583701315359,98.48103776126507,0.9060458242083962,0.8807866243169805,260.4256924361114,-29.520764716639196,cat_1,cat_1,cat_0,cat_0,-68.00691076488309,2
249,44.382352894270134,8.282295609540904,62.602477237256,261.19285256912195,0.9515262680724507,2.9504927166221733,63.08831145865443,-39.33224305416793,cat_1,cat_0,cat_2,cat_3,-180.06586705927182,4
250,9.66751931604913,6.194184497097657,26.608729506616633,156.72660657239166,0.8782845802263154,4.009427651986789,136.92036081474484,-24.05495397987315,cat_2,cat_5,cat_2,cat_2,,0
254,106.15422060201571,33.57100402118087,7.928536165263218,192.4255035856628,0.9722029037910508,3.6542171258713174,90.81244842658914,-29.25856264390554,cat_0,cat_2,cat_1,cat_0,-158.21167991753867,3
255,26.724454897852233,1.2834212834918406,30.8027079870501,176.2670554638664,0.8845292829338284,0.5744859312809668,164.00354882506713,-21.30558998628763,cat_1,cat_5,,cat_1,-123.00082245087513,4
258,19.35185997769849,1.4082597793760745,8.471177546950074,239.39773649786167,0.8852937144723647,21.157677833030142,,-19.531562183349386,cat_1,cat_0,cat_2,cat_3,-161.6008695135271,4
260,38.015312778201775,11.462662649875123,25.352739076578175,,,4.654869211818796,109.966960222942,-11.630464423757468,cat_0,cat_0,cat_2,cat_1,-171.10518562255848,2
261,6.555793027637247,,63.283413017303246,152.59305007611817,0.9232106154914063,,99.86841385530883,-23.890459221318302,cat_1,,cat_2,cat_3,-104.57208830961801,3
262,17.176275581600898,0.35563450388250234,,115.01526374635907,0.6679492839512766,9.050980142957288,227.35677282093891,-40.940747405092836,cat_1,cat_5,cat_1,cat_1,-73.653389363596,4
263,23.576785364664516,5.922198608243062,14.85859907037847,178.89750050694954,0.9586898391314123,1.7823719868795822,300.0970577239636,-30.808265392790474,cat_1,cat_1,cat_2,cat_0,-119.60526362312022,4
264,13.7648366601029,0.18367920029220944,14.757826575423357,232.25795709520747,0.4888769304219407,1.0497507207153098,106.30842382810972,-10.090575478111688,cat_0,cat_0,cat_2,cat_0,-152.71092612921004,1
265,25.271038850567262,3.0827888320261847,4.8294830990941415,260.0655189792292,,0.8330388872986189,66.1452354092902,-30.64413040196431,cat_1,cat_0,cat_2,cat_3,-176.0324105333278,4
266,58.080033276589496,47.440094312604714,0.19671224429906733,198.43794939842428,0.6071639933287643,1.9676883699085337,69.65223186401194,-17.12022755549113,cat_2,cat_0,cat_2,cat_2,-167.61816617442122,4
267,43.82565728562117,11.815316587099726,1.1160604159573957,192.04972572236522,0.5846265095654395,1.4218838422509361,80.64275721221495,-18.767255445253237,cat_1,cat_1,cat_2,cat_0,,3
268,24.800345342321847,2.7296416082267725,0.2531990171740577,195.05594862874594,,7.114766461405748,119.74098309710539,-50.71433712865298,cat_1,cat_0,cat_2,cat_3,-130.83044548315615,4
269,5.580043997558302,3.263137470948545,0.30981272672402216,184.15839059311583,0.8956410947534168,1.4725812590707243,108.1307731190299,-39.69963952381818,cat_2,cat_5,cat_2,cat_2,-123.49651849006639,3
270,18.827008280174425,0.014034676288063304,5.938573998272579,251.79840598668218,0.9877617160273433,8.311376292698219,60.64760651580167,,cat_0,cat_0,cat_3,cat_3,-163.82870054938397,3
271,74.09674172476667,5.39519937591042,5.170858107573355,153.34460580271335,0.6935990736930713,,64.44201799850008,-19.605009536630988,cat_0,cat_5,cat_2,cat_3,-107.22810188821835,2
272,12.665173328693394,8.336476765759805,21.392748500945824,147.7079378532495,0.7136242118001306,1.396632670805952,101.40859348646202,-37.63345021421763,cat_2,cat_1,cat_2,cat_1,-107.10574581759509,3
273,,11.532409733482115,15.784163616800475,139.0650469974049,0.9999533189802579,1.8613666735546086,119.45976785621191,-25.963392703567163,cat_1,cat_5,,cat_0,,4
274,16.806696377327388,1.4711450402738457,2.0702323119752526,187.16461349949654,0.9113309255399529,0.6209934626663977,103.20817808409895,-46.46879251686486,cat_1,cat_1,cat_2,cat_3,-122.58431967806234,4
277,23.12931064038428,8.228345997430942,30.99356564340856,214.5963975202207,0.4385252095631317,29.94953729458428,184.06439110739404,-27.402436999069653,cat_1,cat_5,cat_0,cat_3,-143.04180894205825,1
278,19.885126488928144,10.205816053104666,16.52831742691254,240.14929222445687,,6.674068704997857,72.1488215082401,-25.54736547206761,cat_1,cat_1,,cat_1,-164.80810669352505,4
279,15.48565759978643,13.41448768539793,8.707364496981777,187.54039136279414,0.5940734441832433,,173.44121229626631,-16.526386370618432,cat_1,cat_0,cat_2,,-126.49507583227151,1
280,29.297524886321934,7.804853372638155,,,0.8571340623464225,4.208718462429152,86.8098388510113,,cat_1,cat_0,cat_2,cat_3,-169.4235386267973,2
281,0.03697808738702977,4.848065514634427,94.67241626320829,118.0214866527398,0.5315761654595931,2.980066166678508,44.693944335327394,-28.58340538996994,cat_1,cat_0,,cat_0,-86.50183434833268,0
282,7.653943479741538,0.7960578908118396,51.39946725471796,194.30439290215077,0.7728660192082144,1.6004785303240818,122.30357295552457,-36.64362689291813,cat_1,cat_1,cat_2,cat_0,-124.82018821845236,0
283,9.56881958137462,14.167145721619796,25.048287152118853,242.02818154094481,0.6438886429834207,2.3491228271412448,,-31.704008459170772,cat_2,cat_0,cat_2,cat_2,-171.47311075299822,0
284,,20.109180984637373,,137.56193554421452,0.9495444723346056,0.25494151195104375,125.22472453359069,-26.58230988216351,cat_1,cat_0,cat_3,cat_0,-100.90648132599249,4
285,51.559804405253004,6.70857450672749,20.619498335400543,213.4690639303279,0.715704322383818,3.9438836398679786,68.52577337584579,,cat_1,cat_0,cat_2,cat_3,-147.4533136796997,4
286,20.563962013276605,29.20932562312154,13.965837108604005,257.0592960728485,0.9825804999305231,0.3678779729317004,72.8331852090145,-15.421434715540832,cat_1,cat_0,cat_1,cat_1,-195.81416693243276,1
288,1.165880090333592,6.240090693213528,20.366933912872494,101.4872606676458,0.9800163512736575,12.040744964520835,107.08792304663265,-23.33362285893623,cat_1,cat_5,cat_3,cat_1,-67.03432414745565,4
289,2.097426235374673,12.104708973192086,,179.2732783702471,0.7668856752266617,1.321265327432835,271.8204035805422,-24.595991794760362,cat_0,cat_1,cat_2,cat_0,-129.38532781631247,4
290,6.73631876890131,0.0985719789389016,30.425276356256077,259.6897411159316,0.9449720266713667,9.385786941900975,,-48.75816533774177,cat_1,cat_0,cat_1,cat_3,-166.62398687399485,1
293,85.42585490738597,25.542160978960318,5.797237918475527,158.60549588887963,0.9314052806567578,3.814089978955767,137.60237497726382,-25.911564801902987,cat_0,cat_3,cat_2,cat_2,-119.73071140938232,4
294,20.42708204158981,24.52352883076032,12.179011162718679,249.16796094359904,0.8641925786129324,4.939820779283645,181.9083350686945,-15.539746611733962,cat_1,cat_0,cat_0,cat_3,-184.77520028214792,2
296,17.424962991880058,3.1906885488886454,1.2333742025528431,101.86303853094338,0.5453123454011347,12.97563948253327,143.29528851242816,-36.474966164291835,cat_1,,,cat_3,-66.56622275855972,2
297,18.957446824511095,4.643786137881681,2.253233771471649,193.9286150388532,0.9505391989206919,25.010988942651462,150.30337732034062,-31.646895104628094,cat_1,cat_2,cat_2,,-127.9922962183098,2
298,5.843331278707963,0.5592548862847566,0.5948054734267954,178.14594478035434,0.5744970359327416,2.2937192972255773,212.6221192215712,-31.195651551152373,cat_2,cat_1,cat_0,,-121.8552133798695,1
299,6.826950394945538,,0.6521929473254607,166.12105315483143,,1.346323741635082,54.66865235652867,-30.75343463556824,cat_1,cat_0,cat_2,cat_3,-126.82793478960131,1
300,11.287896258111974,17.278384995744304,2.6232735719052203,143.57438135697598,0.6734233209174038,3.84637837334909,154.10668205332507,-34.50856106302327,cat_1,cat_3,cat_3,cat_0,,4
303,58.50647227378236,22.043716250256644,6.009540496319688,177.01861119046157,0.7370032330795897,0.7382323647797957,124.92879896190514,-29.731779785025296,cat_1,cat_0,cat_3,cat_0,-130.46015938162617,4
304,16.56257208014672,33.176465973349124,18.784238842413185,,0.870970358666477,2.630914626779846,85.44544533461101,-44.97294929389837,,cat_0,cat_2,cat_3,-193.35301232765548,3
305,59.376110990198015,27.865057932436,20.241594897386108,120.27615383252535,0.7115172958746725,9.329189363888496,121.44282070992755,-15.994474155615032,cat_1,cat_3,cat_2,cat_0,-102.09618737010202,4
306,8.982693645148293,0.2980554301959507,10.172965488395457,220.60884333298213,0.7050280201257447,5.38333068826459,433.9565783862082,-45.660497554168,cat_1,cat_0,cat_1,cat_2,,4
307,33.4725665355808,19.17855629864021,12.361240457410538,150.7141607596302,,11.186958473874734,111.28861234273958,-38.759203614093735,cat_1,cat_2,cat_3,cat_3,-117.7409081743447,3
309,26.395940758962375,,,118.77304237933498,0.8927503544018445,12.57526111209703,89.75625077432811,-23.049669310537993,cat_1,cat_5,cat_2,,-88.84337062585278,4
311,9.372294423668187,0.32681213971676637,19.869276444063182,,0.8430612394145258,8.159866358628031,120.30544940909094,-17.76300539268918,cat_1,,cat_3,cat_3,-160.01167158152722,2
312,12.773518004877028,19.30737568192527,5.586709477616384,246.53751590051593,0.8167093577669058,6.8479884829385815,88.15758418545296,-40.22243463875837,cat_1,,cat_2,cat_2,-172.91387112178364,3
313,33.8794436113048,14.081266546753318,1.4696534505180723,229.25173418882673,0.9189395600984966,0.010948251786862121,108.65385857068752,-41.0947593310982,cat_1,cat_0,cat_2,cat_3,-165.1933297909272,4
315,77.71571918470292,27.12224427922268,6.152076040026074,174.01238828408086,0.7638147780761949,0.32254785161586585,123.75376471158349,-35.07571387106324,cat_1,cat_1,cat_3,,-130.84315795067232,0
316,31.130593987037123,6.102869885430131,1.8885505860231817,117.64570878944221,0.4782003468753375,6.335181022738776,137.9456735773105,-28.428651560150897,,cat_3,,cat_2,-86.41429481907886,1
318,52.98298560430352,25.973799264615934,14.959776275234413,209.3355074340544,0.9654420866757867,7.912417373726927,81.2236619534725,-32.94752240190681,cat_0,cat_0,cat_2,cat_3,-153.57517677871962,4
320,,16.844893821959893,6.730422015111876,198.06217153512665,0.9563484019151643,,75.784666122693,-34.16753680987115,cat_2,cat_0,cat_3,cat_0,-143.3243150862625,2
321,49.20698036781019,,39.31753941116825,,0.768400567654497,3.5909876857511827,111.55406324544089,-31.58994616507615,cat_0,cat_0,cat_2,cat_2,,3
322,2.57316907049448,17.38912421478834,42.73879987981392,208.58395170745922,0.7814610604566525,3.3728279407653954,128.54160872555914,-16.318059806487305,cat_1,cat_3,cat_2,cat_0,-147.45936580740667,1
323,45.23526593843651,5.699936000547135,28.793498841977414,177.77016691705677,0.9176970618619974,11.05158931192303,120.02287347070987,-30.58965205065616,cat_1,cat_1,cat_2,cat_3,-121.29881109134217,4
325,34.291359540431955,5.788372019093193,18.54933653315214,224.36662196595805,0.8798677155242198,21.73713622160837,102.69354748114715,,cat_1,cat_3,,cat_3,-153.74382976199948,2
326,136.18521337109817,40.289810210236,7.247600385215975,144.32593708357115,0.633789645731653,7.482098610341585,86.53837329365291,-31.818741149063126,cat_0,cat_1,cat_3,cat_1,-126.9477417240075,4
327,28.24429326606325,4.011456658492845,4.359198427009105,248.04062735370627,0.7786437797301671,1.7561806111539948,99.09846144283964,-13.658918438610565,cat_1,cat_0,cat_2,cat_2,-163.64015682102874,2
329,146.50152027865172,15.822133153211327,7.775618608380752,133.05260118464344,0.7295715578662703,3.0992561416369457,111.81990781642374,-38.12518852297445,,cat_1,cat_2,cat_0,-96.68010580204684,4
331,36.876099161301426,7.047174613178708,2.9988296963897576,166.87260888142663,,4.075410823240572,,-28.73850207142851,,cat_1,cat_2,cat_0,-112.76618140102968,3
333,14.101952243617585,0.7067354189655355,8.945786687951689,197.68639367182908,0.7883080813975151,5.0854493327271895,164.51801787614895,-43.1232133459513,,cat_1,cat_0,cat_3,-126.74910618011172,0
335,4.802460337645404,0.47158654770809855,6.9507711470627935,256.68351820955087,0.8890640196600157,0.21012709346419156,120.58872143590258,-36.39177447525581,,cat_1,cat_1,cat_0,-169.44783398964503,0
336,15.017997366136203,4.482709757792444,0.14035184014901034,,0.9582252203636461,18.395193681797867,61.65524473202694,-17.308911903897275,cat_1,cat_0,cat_3,cat_0,-182.06693098904253,4
337,42.20938210344944,34.83447661995141,6.223647366991673,231.50640136861227,0.9413044493240627,45.351492493453875,117.78608093147825,,cat_1,,cat_2,cat_3,-173.3486934038438,3
338,6.286828331496981,4.442759756032227,7.547968654416864,210.4628410239472,0.7699020940107713,1.1969208539074057,52.37694248467072,-33.44808778342114,,cat_0,cat_2,cat_1,-142.16510076525032,4
339,,1.693743578624489,3.4441736945524983,127.79171109847715,0.8360785353960527,10.338597332087112,148.68187687950947,-7.2946377290194455,cat_0,cat_5,cat_2,cat_0,,3
341,9.07966685138417,2.8345523783716957,4.226428211160388,97.72948203466989,0.9989227642119334,12.654045144024263,248.48869857621878,-22.934936620645637,cat_1,cat_3,cat_3,,,4
342,11.916484153002019,10.460216400451015,10.939030629608006,160.48438520536757,0.6302667722637998,14.568909557148416,40.853733589766044,-28.635063937641505,cat_2,cat_5,cat_2,cat_1,,1
344,6.465896253513291,11.673070687536475,,,0.5691403240137931,2.404839815753721,91.8621442096915,-29.049908384561174,,cat_3,,,-94.59283473526676,2
345,,21.726109812758093,14.55748285443443,,0.9906506263459093,2.688253661941607,104.75521397257668,-40.500178648342455,cat_1,cat_0,cat_3,cat_1,,3
347,17.052625676454834,5.352259912672522,15.99454555043025,219.10573187979176,0.954442012054818,8.727182707948446,196.39453148521423,-29.62612404160867,cat_1,cat_0,cat_2,cat_3,,0
349,2.653125325772646,5.181947852063555,53.6503464217533,151.84149434952297,0.8633260542884837,12.497102356854906,224.03848596727366,-37.16944244950561,cat_1,,,cat_0,-104.56101775318233,3
350,2.334447092344056,7.9620029955532825,35.837105479856405,,0.9145464581519035,,90.28522225757455,,cat_1,cat_5,cat_2,cat_1,-117.38766858198092,2
351,12.449537006642425,6.900946839024505,26.932760856484467,226.99706700904116,0.943934218552468,8.887750691125822,97.04329059845396,,cat_1,cat_1,cat_3,cat_0,-153.6503325735335,1
353,50.19502686233506,22.20556705718365,13.578987432367903,122.1550431490133,0.6471106630638903,13.918336642579982,,-17.02424428266283,cat_0,cat_1,cat_1,cat_3,-93.49299901764444,2
354,24.490209890986495,3.4460999491102,14.161512578889138,113.5121522931687,0.8868121245879212,19.28433416602274,88.69256485870895,-22.468767357802342,cat_1,,cat_2,cat_3,-73.10172191772764,3
356,28.0719520194711,7.649635966203144,1.7081696950391,234.8884021382906,0.9480379125378597,3.9766011166985193,116.1341626270414,,cat_1,cat_0,cat_2,cat_3,-166.8948990920107,3
357,94.20079942558556,16.22135029302432,9.757228494107872,170.6303875144025,0.9632362442594644,34.53241199251084,118.89932148755015,-34.30280061641254,,cat_1,cat_2,cat_3,-126.46081994898593,3
358,26.07063952375744,2.0847174846988215,4.028575700953017,,0.8401031762717297,0.9528451272896166,80.93382387953898,-21.68261168287247,cat_1,cat_0,cat_2,,-158.81401598655475,1
359,76.22055573318644,11.32431397735222,13.771669749417246,195.8075043553411,,24.21206851452485,184.8027494002997,-26.890248128150287,cat_0,,cat_1,cat_3,-133.18405615892166,3
360,20.019789774806046,8.66653974994599,37.51726728968965,213.0932860670303,0.9730162254366259,1.8349646430812265,134.25034846355638,-24.164025719052603,cat_2,cat_1,cat_2,cat_3,-151.83672732223638,2
363,119.19424069872498,32.4225590065741,1.948965699263664,98.85681562456266,0.928530279867118,7.205322975064115,,-17.493445806158913,cat_1,cat_1,cat_2,cat_1,-85.54260719335313,4
364,57.243214645404294,12.704189671592193,2.009526041281442,222.86351051276768,0.9998210543800452,26.505967189924913,154.98355461853043,,cat_1,cat_0,cat_2,cat_3,-155.2026885674714,0
365,76.95973695714244,15.724270724996137,2.314530858032139,168.7514981979146,0.9100260752103886,,124.3395727435794,-32.10867889716593,cat_1,cat_1,cat_2,,-124.28152967809338,3
366,42.73946162771436,12.62767919484896,0.5375484257175819,153.72038366601095,0.7800582157870856,12.115351014278035,114.23166967714633,-41.58155812395466,cat_1,cat_1,cat_2,cat_0,-107.58799140223843,4
368,15.134297436296444,13.99596764101215,3.0619703062523635,113.8879301564663,0.8758815702901441,20.261792176303228,,-33.0710660868363,,,cat_2,cat_2,-85.50257109518822,4
370,9.274465570266697,2.420041050448968,27.261014231881102,146.20482640005912,0.7492619270901085,19.130456793641255,157.69049783009876,-27.45363402178095,cat_1,cat_1,cat_3,cat_2,-99.31353019656136,3
372,54.85211698834371,5.055704899823106,24.15640321251531,,0.9364411369693806,23.473125644967297,267.71658637215484,-19.156516067278616,cat_1,cat_5,,cat_1,-108.60507690339286,0
373,46.110626620491416,,,155.5992729824989,0.9418344640267102,0.45916902267115506,210.1339338090615,-32.40340462646831,cat_0,cat_0,cat_2,cat_1,-107.63402539546557,4
374,48.24743922657703,20.96538632852757,7.024651229768613,258.1866296627412,0.9900238616074027,0.6911691857555489,93.42648792668065,-36.990672377019585,cat_1,,cat_4,cat_0,-184.1829484324394,3
376,6.645933424753108,6.519089673277395,16.100399026108814,207.45661811756645,0.9273644026451952,,144.41463207271832,-32.050322722130815,,cat_0,cat_2,,-140.8528843105386,2
377,38.48215252834082,7.145609342077971,39.585553536177606,,,5.535719825216175,57.894982415902085,-29.784723713258554,cat_1,cat_5,cat_3,cat_3,-103.01174763316115,3
378,22.10803522465151,2.625595497115935,66.99497783718827,191.29816999577002,0.7856019762494979,19.44065413814838,149.0835372194735,-14.25349912136631,cat_1,cat_5,cat_2,cat_3,-128.25951988905877,4
379,1.7061065903266301,1.7580708007192625,25.200053214383182,99.23259348786024,0.7743288862895896,17.45014498272127,189.46172413504414,-26.376542462131724,cat_1,cat_0,,cat_2,-66.60185585885218,4
381,128.32250038005031,18.311850047456076,11.112477718481616,151.4657164862254,0.9893882419326381,,162.98788870888973,-40.087856546456976,cat_0,cat_1,cat_2,cat_2,-116.593798912349,2
383,63.10159929286468,72.0056337978447,7.623623636640894,211.96595247713753,0.9697205936290009,7.718839613395764,87.35079494113059,0.736452008035382,cat_1,cat_0,,cat_0,-184.5763163318924,3
384,,36.743645118788706,11.640100985148226,116.51837519954944,0.702806011105706,0.09897521972230099,143.66642465695662,-27.812168983085012,,cat_1,,cat_0,,4
386,27.900499133764356,6.85257823571317,9.839828863669624,108.25126220700243,0.9645651008841086,4.2760551450725135,229.10369890667613,-11.166518222279976,cat_1,cat_1,cat_2,cat_0,-80.11617829482067,4
391,14.32860924456128,43.36534167499079,,,0.8750728881380951,24.471240089602528,123.17127867646573,-5.995512431966997,cat_1,cat_1,cat_0,cat_3,-182.7321657928607,0
392,2.2552523259343276,4.7251016526554235,29.86952389041375,236.01573572818336,0.7458499899634623,,166.08910617546002,-33.195647324850825,cat_1,cat_0,cat_2,,-156.08298827154803,2
393,29.476352124487075,24.921173989122366,69.51638943092917,200.3168387149122,0.7177583486865102,13.3080913544674,115.04394777547671,-31.251534129936285,cat_1,cat_1,cat_3,cat_0,-143.98371518906208,2
396,39.435960855671674,35.753004534209566,56.64711344152901,104.86926143732411,0.7757793242965175,11.604602039270294,161.98934333545319,-25.6516907958036,cat_1,cat_0,cat_2,cat_1,-94.55722784350975,1
397,23.42695724565237,10.396134080001723,20.874620415828687,205.5777288010785,0.8970675505362748,2.833079087716463,85.71978001650301,-20.45087715329622,cat_1,cat_1,cat_2,,-148.6230006817067,0
398,82.65243365960819,13.660421242679206,37.270274231445335,119.14882024263257,0.9250049059579868,11.533753161979037,149.48764717742134,-33.77024389156806,cat_1,cat_1,cat_2,cat_3,-94.06346231686257,4
399,18.43873399362595,3.9345968166886855,10.005846532971656,222.1119547861725,0.6760903702897012,1.447199926804458,152.8137222718044,-27.863429641558483,cat_0,,cat_2,cat_1,-150.11832967800643,4
400,10.065273367461739,3.3725964516722917,2.3759774498298514,132.67682332134584,0.8589262006944649,0.5977122426793471,126.11790154263763,-28.84211296780578,cat_2,,cat_2,cat_1,-90.18343256759353,4
401,3.7931757382195714,14.253613114596321,2.74783793023606,191.67394785906762,0.735176216795924,18.8297326190757,94.7225664407697,-24.649538870287603,cat_2,cat_5,cat_1,cat_0,-136.69151526092406,4
402,12.99127188360445,1.1290894100534559,6.367402907678844,177.39438905375917,0.9671747337906406,43.37529722349442,116.9575326088523,-31.761289399145355,cat_2,cat_5,cat_2,cat_3,,4
403,65.66146098723496,30.39836292357302,5.0337525166757136,121.40348742241812,0.7653571650872251,2.9210078099619636,144.03952916734895,-32.522740311459124,cat_0,cat_0,cat_2,cat_0,-99.4073960198307,4
407,23.87848163876515,31.037699030043825,27.93063744319408,226.6212891457436,0.8516424073460068,6.63106448177824,208.93454110277696,-9.780728475810406,cat_0,cat_0,cat_0,cat_3,-174.5905324135709,0
408,47.31480468417394,1.037387868669778,44.64106845699984,184.909946319711,0.9792672499073274,6.211045537060741,49.64911303243071,-32.284910411906424,cat_1,cat_1,cat_3,cat_0,,1
411,13.989200318093227,23.222830432746417,25.816428671872664,130.7979340048579,0.8875661585254627,2.12935467846732,152.38849239062765,,cat_2,cat_1,cat_2,cat_1,-105.39939939854891,2
414,101.15556609770466,28.38571687799325,42.13534371939958,123.28237673890607,,,254.09063462616146,,cat_0,cat_1,,cat_1,-104.75393874313589,4
416,3.381514714072835,4.127631006150611,21.921756707219345,99.60837135115784,0.271126239870451,7.671033929867168,,-24.000243134140526,,cat_1,cat_2,cat_1,,2
417,13.100685752590282,8.121133548199447,13.103632006333115,242.77973726754,0.9539607570300349,6.4609012595180655,194.57297216747145,,cat_1,cat_0,cat_2,,-169.05436876166286,4
418,31.50964978372048,2.184382660412114,46.34395233389572,160.86016306866517,0.8822147418451761,7.5289937059472285,,-31.47652911027223,cat_0,cat_1,cat_1,cat_3,-95.85536425270215,2
419,45.81627260938349,9.005464535940998,9.105997658066897,161.23594093196277,0.9921772597158667,51.13998704294279,115.86081215188325,-30.211327608566105,cat_1,cat_5,cat_2,cat_3,-111.77622110200772,4
420,5.492742671380823,85.87472408926897,14.063484867084304,,0.7558850528446348,16.470659915063585,257.15465521185536,,,cat_1,cat_0,cat_3,-212.74540568796888,0
421,0.7853063025998384,10.080512890191004,21.655864105592112,100.73570494105061,0.5241203412135058,13.478622913778173,241.13762048065422,-33.83561560176439,,,cat_2,cat_1,,4
423,,4.402935779723508,18.316604253137548,131.54948973145306,0.6533575714470675,4.042363975222829,127.92972564570634,-28.790285066141603,cat_1,cat_5,cat_3,cat_0,,2
424,4.632105106469346,5.967124598791611,5.516922479672978,100.35992707775301,0.9994953235039177,8.941860450705892,93.94564158751943,-20.586140959837614,cat_1,cat_0,cat_2,,-73.1894522325463,1
425,15.721976790521317,5.4815189602248475,2.9358469382164434,,0.9765885832998205,8.833936614767678,167.16056192907533,-25.8077673513592,cat_1,cat_3,cat_2,cat_3,-169.74638037821467,3
426,,0.7662134560591117,0.028007885205866397,,0.8598152806711958,12.190526581375634,105.53093096864329,-28.222768394876837,cat_0,cat_1,cat_0,,-165.87056851288781,1
427,4.293990010178012,22.369519881352478,0.08411724057708884,129.29482255166752,0.6372316623694615,0.9769822753238492,263.9339202318757,-18.024539276976036,cat_1,cat_5,cat_0,cat_0,,4
428,19.48437722939296,10.851695521681675,0.8830590774503354,142.4470477670832,0.9912683122081695,0.18779612818584135,141.46812185796733,-31.139909794109386,cat_1,cat_1,cat_3,cat_0,,2
429,161.53535282060668,13.333563113282928,1.0576077443804344,105.99659502721688,,,158.61983451485824,-24.756357899600125,cat_0,cat_1,,cat_1,-72.92443348295623,4
430,116.63437900435473,23.949603181614847,5.656690328580804,162.73905238515312,,24.73741714352301,93.16651301232604,-21.11321812627381,cat_0,cat_2,cat_2,cat_3,-127.66546271581235,4
431,29.656146001066663,2.9403422992952075,19.140750784420987,,,17.979021130864513,111.02354643748001,-31.533158522592615,,cat_0,cat_0,cat_1,-170.39503996473803,1
433,40.169706481106125,18.92479519124695,66.20762969133781,183.03105700322303,0.8553229754060238,28.6631960774008,113.6925770651548,-18.27871160541693,cat_1,cat_5,cat_2,cat_1,-143.1600589360541,0
435,56.026184268509745,8.174625958832792,171.3733444941175,157.47816229898683,0.8277365986602838,47.82642478637038,153.67276725675586,-13.9632251040132,cat_0,cat_2,cat_2,cat_3,-102.92581557779653,3
436,55.63020594686473,19.83621489021546,77.81698864686551,144.70171494686875,0.7935956999115442,3.0394808353946026,151.96605972700476,-24.809634071391706,cat_1,cat_0,cat_2,cat_0,-108.64514581777655,1
438,64.10202917777043,,8.392938073669837,152.21727221282057,0.8037073994140358,5.9273400725290974,245.912876218225,-14.927093338915704,cat_1,cat_5,,cat_1,-110.94647720195653,4
440,14.556821365732668,4.166594586528348,10.681078647577307,248.41640521700387,0.9717935956295118,1.9410001382143673,87.08063941563283,-23.50214363977248,cat_1,cat_0,cat_2,cat_3,-164.85628957517065,4
444,80.92415993338695,3.7444698793751967,13.38776761379463,99.98414921445543,,0.16551568549651985,225.66972098830837,-26.066915504788206,cat_0,cat_0,,cat_0,-68.9261111652914,3
445,0.8610735020562705,11.88704513245959,13.00962782954918,163.49060811174832,0.5985710553386844,10.656300737527728,138.98500102176016,-26.992755907058584,cat_1,cat_1,cat_2,cat_0,-118.47894268412799,3
447,140.94500303428484,37.269729156832064,,114.26370801976388,0.847881265804065,4.175221996570437,87.88924846133435,-28.017308887986076,cat_1,cat_3,,,-102.75204674036326,4
448,44.102840441188064,2.117851860730647,83.28551429523414,223.23928837606528,0.6502659923107625,4.725337859323596,117.50930670890284,-11.848141779312957,cat_0,,cat_2,cat_2,-149.0084754713087,3
449,112.03925198527237,21.416298190477825,,188.2919470893893,0.8073515216789028,8.780415007659538,65.30686075994561,-24.27264684092448,cat_0,cat_1,cat_2,cat_2,-141.53177087005565,4
